2.0,-9.333333333333334,2.666666666666667,-3.0,-1.0,-19.666666666666664,-22.333333333333332,1.6666666666666665,0.805176,-0.300293,0.496582,-5.0,14.75,6.5,74,33,141
-8.0,0.6666666666666666,-14.333333333333334,-23.0,-6.0,-0.6666666666666661,2.666666666666667,0.6666666666666665,0.808594,-0.30127,0.519531,0.125,0.0625,0.0,74,34,140
2.0,3.6666666666666665,-1.3333333333333333,-10.0,-4.0,-5.666666666666666,4.666666666666667,-4.333333333333334,0.82959,-0.299805,0.487793,-0.25,-5.3125,-2.625,74,34,141
-12.0,-7.333333333333333,-2.333333333333333,-11.0,-4.0,-10.666666666666666,-15.333333333333332,3.6666666666666665,0.82959,-0.284668,0.474609,1.0625,-6.9375,-3.0625,74,33,141
1.0,-1.3333333333333335,-4.333333333333333,-19.0,-13.0,-2.666666666666666,-0.33333333333333304,-0.3333333333333335,0.843262,-0.282715,0.461426,1.0625,-4.0625,-2.125,74,33,141
-1.0,-2.3333333333333335,1.6666666666666667,-24.0,-10.0,-3.666666666666666,4.666666666666667,-2.3333333333333335,0.834473,-0.280273,0.460938,-0.5,-2.0625,-0.4375,74,33,141
1.0,1.6666666666666665,-4.333333333333333,-17.0,-22.0,-27.666666666666664,-10.333333333333332,1.6666666666666665,0.839844,-0.279297,0.464355,0.5,1.25,1.625,74,33,141
0.0,-8.333333333333334,-19.333333333333332,-29.0,0.0,14.333333333333334,11.666666666666668,1.6666666666666665,0.826172,-0.290039,0.470215,1.0,2.0,1.75,74,33,141
1.0,1.6666666666666665,-1.3333333333333333,-15.0,-3.0,2.333333333333334,-8.333333333333332,-7.333333333333334,0.827148,-0.290527,0.467773,2.25,2.125,1.75,74,33,141
2.0,5.666666666666667,0.6666666666666667,-4.0,2.0,2.333333333333334,-0.33333333333333304,4.666666666666666,0.82959,-0.287598,0.480957,0.125,-0.375,-0.5625,74,33,141
17.0,-3.3333333333333335,5.666666666666667,-11.0,-13.0,-17.666666666666664,-10.333333333333332,-1.3333333333333335,0.830078,-0.291016,0.472656,-0.375,0.0,-2.0625,74,33,141
-17.0,-21.333333333333332,-9.333333333333334,-18.0,-3.0,6.333333333333334,3.666666666666667,-9.333333333333334,0.832031,-0.281738,0.473633,-1.0,-0.875,-2.0625,74,33,141
2.0,1.6666666666666665,-0.33333333333333326,-11.0,-20.0,-24.666666666666664,-6.333333333333333,6.666666666666666,0.833984,-0.280273,0.465332,-0.625,0.6875,-0.5,74,33,141
0.0,-3.3333333333333335,-11.333333333333334,-9.0,-23.0,-44.666666666666664,-1.333333333333333,3.6666666666666665,0.834961,-0.287598,0.473145,0.5,0.3125,0.5,74,33,141
1.0,-9.333333333333334,-2.333333333333333,-9.0,-9.0,-17.666666666666664,-16.333333333333332,8.666666666666666,0.82959,-0.286133,0.476074,0.25,-0.4375,0.9375,74,33,141
-2.0,-1.3333333333333335,-10.333333333333334,-19.0,-12.0,-19.666666666666664,-4.333333333333333,-1.3333333333333335,0.83252,-0.290039,0.473633,0.5,-0.5625,0.6875,74,33,141
3.0,-1.3333333333333335,-5.333333333333333,-11.0,-1.0,-4.666666666666666,-7.333333333333333,-3.3333333333333335,0.833008,-0.283203,0.474609,-0.5625,-0.125,0.0625,74,33,141
0.0,-6.333333333333333,-6.333333333333333,-4.0,-3.0,-20.666666666666664,-4.333333333333333,3.6666666666666665,0.833984,-0.288086,0.474609,0.5,0.0625,-0.6875,74,33,141
-11.0,-9.333333333333334,-5.333333333333333,-12.0,-5.0,-22.666666666666664,-7.333333333333333,-4.333333333333334,0.830566,-0.280762,0.471191,-0.3125,0.0625,-0.4375,74,33,141
-5.0,-7.333333333333333,-8.333333333333334,-18.0,-8.0,4.333333333333334,0.666666666666667,1.6666666666666665,0.835449,-0.280762,0.474609,0.125,-0.1875,-0.5,74,33,141
-15.0,-0.33333333333333337,-4.333333333333333,-13.0,3.0,8.333333333333334,1.666666666666667,-6.333333333333334,0.837891,-0.271973,0.470703,0.3125,-0.6875,-0.125,74,33,141
-1.0,6.666666666666667,-8.333333333333334,-12.0,-12.0,-31.666666666666664,-15.333333333333332,1.6666666666666665,0.830078,-0.283203,0.462891,1.0625,0.6875,0.0,74,33,141
-2.0,-0.33333333333333337,13.666666666666666,-9.0,-4.0,-8.666666666666666,1.666666666666667,4.666666666666666,0.833008,-0.280762,0.470215,-0.3125,0.1875,0.1875,74,33,141
0.0,4.666666666666667,5.666666666666667,-6.0,-12.0,-27.666666666666664,-11.333333333333332,9.666666666666666,0.831543,-0.279785,0.470215,0.375,0.1875,-0.25,74,33,141
-8.0,-7.333333333333333,-7.333333333333333,-15.0,-13.0,-13.666666666666666,-1.333333333333333,-0.3333333333333335,0.82959,-0.27832,0.483887,-0.75,-0.125,-0.8125,74,33,141
-8.0,-3.3333333333333335,3.666666666666667,-5.0,-7.0,-22.666666666666664,-10.333333333333332,-1.3333333333333335,0.835449,-0.280762,0.470703,1.125,-0.4375,0.0,74,33,141
-5.0,-9.333333333333334,1.6666666666666667,-9.0,5.0,12.333333333333334,-0.33333333333333304,6.666666666666666,0.831543,-0.277832,0.477051,-0.375,-0.6875,-0.4375,74,33,141
5.0,-0.33333333333333337,-8.333333333333334,-25.0,-20.0,-9.666666666666666,-3.333333333333333,-4.333333333333334,0.835449,-0.283691,0.471191,0.1875,-0.0625,-0.25,74,33,141
2.0,3.6666666666666665,2.666666666666667,-10.0,-4.0,-4.666666666666666,-6.333333333333333,2.6666666666666665,0.837402,-0.279785,0.46875,0.3125,-0.1875,-0.375,74,33,141
-6.0,-15.333333333333334,-8.333333333333334,-19.0,-8.0,-8.666666666666666,-8.333333333333332,-3.3333333333333335,0.834473,-0.283203,0.472656,-0.375,0.0,-0.125,74,33,141
-2.0,1.6666666666666665,-0.33333333333333326,-3.0,25.0,23.333333333333336,13.666666666666668,8.666666666666666,0.83252,-0.278809,0.472656,0.0625,0.0,0.8125,74,33,141
8.0,8.666666666666666,-0.33333333333333326,-15.0,-15.0,-19.666666666666664,-11.333333333333332,4.666666666666666,0.834961,-0.281738,0.46875,0.25,-0.125,0.4375,74,33,141
-3.0,7.666666666666667,2.666666666666667,-13.0,-9.0,-10.666666666666666,-9.333333333333332,-1.3333333333333335,0.839844,-0.28125,0.479004,0.3125,-0.125,0.375,74,33,141
-11.0,-4.333333333333333,-4.333333333333333,-13.0,0.0,-10.666666666666666,-17.333333333333332,-0.3333333333333335,0.833984,-0.279785,0.469727,-0.125,-0.1875,0.5,74,33,141
-5.0,-12.333333333333334,-16.333333333333332,-17.0,-5.0,22.333333333333336,7.666666666666667,0.6666666666666665,0.832031,-0.277344,0.467285,0.75,0.8125,1.1875,74,33,141
-2.0,3.6666666666666665,4.666666666666667,-6.0,-8.0,5.333333333333334,9.666666666666668,-3.3333333333333335,0.83252,-0.282227,0.479492,-0.125,-0.5,0.8125,74,33,141
27.0,10.666666666666666,1.6666666666666667,-20.0,-17.0,-11.666666666666666,8.666666666666668,15.666666666666666,0.836426,-0.283691,0.47168,0.4375,0.0,1.25,74,33,141
2.0,1.6666666666666665,-6.333333333333333,-18.0,-6.0,-7.666666666666666,0.666666666666667,1.6666666666666665,0.82666,-0.285645,0.469727,0.75,-1.25,0.75,74,33,141
-1.0,5.666666666666667,-1.3333333333333333,-4.0,16.0,22.333333333333336,14.666666666666668,0.6666666666666665,0.836426,-0.285645,0.467773,0.6875,-1.6875,0.125,74,33,141
