6.0,6.0,2.0,3.0,19.0,14.0,6.0,2.0,0.664062,-0.525391,0.567383,-2.5625,-9.375,2.5,69,50,160
4.0,3.0,-2.0,-2.0,0.0,-25.0,-16.0,-1.0,0.663086,-0.523926,0.585938,0.9375,-3.25,3.3125,69,50,160
-5.0,-7.0,-1.0,3.0,5.0,28.0,-6.0,2.0,0.652832,-0.499023,0.571289,-1.0,-1.5625,-1.1875,69,50,160
-7.0,-10.0,3.0,-3.0,1.0,-1.0,0.0,-3.0,0.652344,-0.516602,0.593262,-2.0,-1.875,-3.875,69,49,160
-19.0,3.0,-11.0,-8.0,-21.0,-36.0,-11.0,-13.0,0.658203,-0.510254,0.573242,1.25,-2.375,-1.1875,69,49,160
8.0,8.0,6.0,-5.0,-10.0,-15.0,-7.0,-1.0,0.651855,-0.501465,0.584473,0.625,-1.375,-1.875,69,49,160
4.0,-3.0,0.0,3.0,15.0,47.0,18.0,0.0,0.654785,-0.5,0.570312,0.9375,-0.5625,-0.875,69,49,160
13.0,12.0,8.0,-2.0,-9.0,-4.0,11.0,2.0,0.646484,-0.506836,0.589355,1.4375,-1.5625,-1.875,69,49,160
-4.0,-3.0,-1.0,-6.0,-9.0,20.0,4.0,-2.0,0.664551,-0.503418,0.578613,0.6875,-1.375,0.1875,69,49,160
8.0,13.0,-2.0,-3.0,6.0,8.0,6.0,3.0,0.654785,-0.503418,0.585938,-0.1875,-1.0625,-0.0625,69,49,160
9.0,2.0,2.0,-1.0,2.0,32.0,20.0,9.0,0.657715,-0.494629,0.57959,1.1875,0.6875,2.9375,69,49,160
-14.0,-8.0,-8.0,0.0,7.0,-6.0,-7.0,-5.0,0.648926,-0.507324,0.586426,-0.8125,-1.0625,-0.0625,69,49,160
-4.0,-3.0,2.0,1.0,19.0,15.0,5.0,-2.0,0.652832,-0.511719,0.585938,1.0625,-0.375,0.0625,69,49,160
-10.0,-7.0,-5.0,-8.0,-14.0,-12.0,9.0,1.0,0.660156,-0.503418,0.578613,1.5,-0.75,-0.8125,69,49,160
2.0,5.0,9.0,-3.0,-23.0,-50.0,-9.0,-3.0,0.660156,-0.504395,0.590332,0.0,-1.0,-2.875,69,49,160
-6.0,-5.0,-4.0,2.0,0.0,-2.0,-6.0,-4.0,0.660645,-0.49707,0.574707,0.6875,-0.375,-1.3125,69,49,160
-1.0,2.0,-3.0,-8.0,-24.0,-35.0,1.0,5.0,0.65625,-0.500977,0.585938,-0.8125,-0.5,-1.8125,69,49,160
-2.0,-4.0,-4.0,-7.0,7.0,39.0,3.0,1.0,0.668457,-0.489258,0.572266,1.75,0.5,1.5,69,49,160
-2.0,-3.0,-2.0,-4.0,22.0,42.0,15.0,-3.0,0.65918,-0.503906,0.584961,-1.9375,0.9375,0.0,69,49,160
-3.0,-12.0,-21.0,-2.0,-1.0,-18.0,-6.0,-2.0,0.65918,-0.497559,0.57373,0.8125,0.5625,2.0625,69,49,160
3.0,1.0,0.0,0.0,-5.0,-7.0,0.0,-2.0,0.650391,-0.518066,0.580566,-0.9375,-1.875,-0.9375,69,49,160
28.0,11.0,9.0,-1.0,-13.0,7.0,17.0,8.0,0.663574,-0.498047,0.576172,1.5,-2.125,-0.875,69,49,160
-22.0,-9.0,1.0,3.0,-8.0,-12.0,-13.0,-10.0,0.659668,-0.5,0.582031,-0.3125,-0.5,-1.0,69,49,160
16.0,4.0,2.0,-2.0,-2.0,-8.0,10.0,13.0,0.657715,-0.509766,0.585449,1.0,-0.5625,-0.75,69,49,160
5.0,-1.0,1.0,-2.0,-1.0,14.0,14.0,6.0,0.655273,-0.493652,0.586426,1.0625,-1.875,0.5625,69,49,160
5.0,2.0,-3.0,-7.0,6.0,37.0,29.0,8.0,0.654297,-0.494141,0.58252,0.125,-4.4375,0.8125,69,49,160
5.0,-7.0,-9.0,-2.0,0.0,-2.0,-5.0,-1.0,0.668457,-0.506836,0.564453,0.6875,-3.0625,1.3125,69,48,160
4.0,3.0,7.0,5.0,4.0,-18.0,-10.0,6.0,0.663086,-0.50293,0.569336,0.25,-2.25,0.125,69,48,160
-6.0,-2.0,-10.0,-4.0,-9.0,-30.0,-20.0,-6.0,0.666992,-0.499512,0.567871,0.625,-2.1875,-1.25,69,48,160
0.0,-5.0,-3.0,-4.0,3.0,4.0,-6.0,-2.0,0.668457,-0.5,0.563965,0.0,-0.625,-1.4375,69,48,160
6.0,2.0,4.0,-13.0,-2.0,-11.0,-4.0,1.0,0.660645,-0.499023,0.56543,1.0625,-0.4375,-1.125,69,48,160
-10.0,-2.0,7.0,7.0,13.0,1.0,0.0,-2.0,0.669434,-0.495117,0.578125,0.125,0.8125,0.3125,69,48,160
2.0,-8.0,-7.0,1.0,-10.0,3.0,5.0,-2.0,0.657227,-0.491699,0.577148,-0.6875,0.0,0.1875,69,48,160
10.0,10.0,4.0,-1.0,-7.0,-3.0,-3.0,3.0,0.666992,-0.496094,0.580566,-0.375,-0.1875,0.8125,69,48,160
0.0,-5.0,-5.0,-5.0,3.0,27.0,1.0,-3.0,0.669434,-0.503418,0.564941,2.125,-0.6875,-0.3125,69,48,160
-10.0,-3.0,-3.0,-2.0,2.0,10.0,3.0,-5.0,0.666992,-0.496094,0.574219,0.1875,0.5625,0.0,69,48,160
-11.0,-5.0,0.0,0.0,-1.0,4.0,-2.0,-3.0,0.662109,-0.499512,0.580566,1.0625,-0.4375,1.1875,69,48,160
