2.0,3.0,-1.0,-2.0,-2.0,-5.0,0.0,-1.0,0.692383,-0.453125,0.574219,-0.75,-1.75,-0.375,70,47,156
3.0,3.0,0.0,1.0,-4.0,-3.0,4.0,5.0,0.692871,-0.464355,0.569336,0.1875,-0.75,-1.0,70,47,156
17.0,2.0,-1.0,-3.0,-3.0,8.0,3.0,2.0,0.679688,-0.460449,0.584961,-0.75,0.1875,-2.0,70,47,156
-8.0,-9.0,-4.0,-4.0,3.0,11.0,9.0,3.0,0.68457,-0.452637,0.578613,-1.75,0.0625,-0.5625,70,47,156
-4.0,-2.0,-1.0,-3.0,1.0,11.0,-1.0,0.0,0.682129,-0.467285,0.582031,-0.5,-0.625,-0.375,70,47,156
-14.0,-1.0,-2.0,-1.0,7.0,4.0,-3.0,-7.0,0.689941,-0.456543,0.575684,-0.125,1.0625,0.8125,70,47,156
3.0,8.0,3.0,5.0,15.0,26.0,3.0,-2.0,0.67334,-0.472656,0.580078,-1.0625,-0.5,-2.125,70,47,156
4.0,4.0,-1.0,-6.0,-12.0,-10.0,-2.0,1.0,0.689453,-0.458008,0.57666,1.5625,-0.6875,0.5625,70,47,156
-4.0,-2.0,-2.0,-6.0,-14.0,-12.0,2.0,-3.0,0.687012,-0.461914,0.572754,-1.25,-0.5,-0.8125,70,47,156
-8.0,2.0,0.0,1.0,13.0,4.0,0.0,-1.0,0.687988,-0.462891,0.570801,0.75,-1.0,-0.9375,70,47,156
22.0,3.0,1.0,-1.0,4.0,2.0,12.0,7.0,0.688965,-0.460449,0.570312,-0.3125,-0.5625,0.0,70,46,156
-1.0,1.0,2.0,2.0,-15.0,-18.0,-10.0,1.0,0.685059,-0.462891,0.57373,0.4375,-0.5625,-1.0,70,46,156
-21.0,-2.0,-6.0,-4.0,-1.0,9.0,2.0,-10.0,0.688477,-0.452637,0.574219,-0.5625,-0.0625,-0.375,70,46,156
13.0,-9.0,-6.0,-6.0,-2.0,14.0,6.0,0.0,0.688477,-0.464355,0.577148,-0.8125,-0.25,-1.3125,70,46,156
-5.0,-7.0,-3.0,-7.0,-9.0,2.0,0.0,-4.0,0.693848,-0.460938,0.576172,0.625,-0.0625,-0.25,70,46,156
-10.0,-2.0,-1.0,-4.0,-1.0,3.0,-11.0,-7.0,0.687012,-0.464844,0.577148,0.625,-0.375,-1.4375,70,46,156
6.0,5.0,-2.0,-4.0,-1.0,2.0,-4.0,-8.0,0.690918,-0.45459,0.578125,-0.125,0.0625,-0.75,70,46,156
30.0,4.0,3.0,4.0,0.0,-8.0,-1.0,11.0,0.676758,-0.465332,0.586914,0.0,-0.8125,-1.625,70,46,156
-2.0,2.0,-2.0,-2.0,9.0,30.0,10.0,-3.0,0.69043,-0.447266,0.57666,-0.4375,-0.0625,0.0,70,46,156
-12.0,-1.0,0.0,1.0,-3.0,0.0,-3.0,-5.0,0.683105,-0.461426,0.584961,-1.0625,-0.625,-0.1875,70,46,156
-4.0,-3.0,0.0,-1.0,-5.0,-2.0,6.0,0.0,0.691406,-0.458496,0.575684,0.1875,-0.5625,-0.5625,70,46,156
-2.0,0.0,-3.0,-4.0,-8.0,-8.0,-4.0,-2.0,0.693848,-0.457031,0.57373,0.3125,0.0,-0.0625,70,46,156
-15.0,-5.0,-2.0,0.0,6.0,20.0,6.0,1.0,0.688965,-0.455078,0.571777,-0.375,0.125,-1.0625,70,46,156
-11.0,-5.0,-2.0,-5.0,-8.0,-4.0,-9.0,-8.0,0.691406,-0.452637,0.578125,-0.4375,0.1875,-0.1875,70,46,156
-5.0,0.0,3.0,3.0,5.0,12.0,4.0,-6.0,0.688477,-0.460938,0.57373,1.625,-0.5625,0.0,70,46,156
-1.0,6.0,2.0,5.0,7.0,2.0,-7.0,-1.0,0.691895,-0.455566,0.572754,-0.0625,-0.4375,0.0,70,46,156
2.0,3.0,4.0,4.0,12.0,-4.0,6.0,4.0,0.692383,-0.460938,0.567871,0.3125,0.25,0.4375,70,46,156
-5.0,-5.0,-2.0,-5.0,-8.0,-1.0,0.0,-3.0,0.692871,-0.458496,0.575684,-0.75,-0.1875,-0.375,70,46,156
-10.0,1.0,1.0,2.0,-11.0,-15.0,-1.0,-4.0,0.688965,-0.460449,0.577148,0.5625,-0.6875,-0.625,70,46,156
1.0,1.0,2.0,-3.0,-11.0,-30.0,-7.0,3.0,0.691406,-0.45752,0.569824,-0.1875,-0.625,-1.5625,70,46,156
-11.0,-8.0,-2.0,-4.0,0.0,-4.0,-6.0,-6.0,0.692383,-0.458008,0.576172,0.1875,0.375,-1.125,70,46,156
-11.0,3.0,-2.0,-6.0,-10.0,-1.0,-2.0,-10.0,0.688477,-0.45752,0.575195,1.1875,-0.5625,-0.9375,70,46,156
26.0,4.0,-3.0,-2.0,3.0,2.0,6.0,9.0,0.696289,-0.449707,0.572266,-0.125,0.0625,-0.25,70,46,156
