11.333333333333334,16.0,12.333333333333332,21.333333333333336,24.666666666666668,-33.333333333333336,-13.666666666666668,56.0,0.684082,-0.378906,0.651367,0.25,0.0,0.1875,74,48,96
2.333333333333333,5.0,4.333333333333333,-0.6666666666666661,6.666666666666667,32.666666666666664,8.333333333333332,-30.0,0.672363,-0.380859,0.657715,-0.1875,0.125,0.4375,74,48,96
8.333333333333334,4.0,17.333333333333332,3.333333333333334,7.666666666666667,-1.3333333333333335,-9.666666666666668,54.0,0.669434,-0.38916,0.652344,-0.125,0.25,1.3125,74,48,96
-1.6666666666666667,6.0,15.333333333333332,25.333333333333336,10.666666666666668,11.666666666666666,-32.66666666666667,-24.0,0.675293,-0.388672,0.657227,-0.8125,-0.5,0.4375,74,48,96
21.333333333333332,-23.0,-5.666666666666667,5.333333333333334,2.666666666666667,-14.333333333333334,-15.666666666666668,65.0,0.677246,-0.38623,0.645508,-0.5625,0.6875,1.25,74,48,96
21.333333333333332,1.0,13.333333333333332,50.333333333333336,45.666666666666664,9.666666666666666,-7.666666666666668,19.0,0.680176,-0.389648,0.65625,-0.875,-0.5,0.375,74,48,96
-1.6666666666666667,-17.0,-21.666666666666668,-27.666666666666664,-18.333333333333332,-11.333333333333334,-22.666666666666668,-33.0,0.672363,-0.38623,0.661621,0.4375,-0.0625,0.875,74,48,96
-10.666666666666666,25.0,26.333333333333332,29.333333333333336,2.666666666666667,0.6666666666666665,-19.666666666666668,-64.0,0.67627,-0.385742,0.642578,0.0625,0.3125,0.25,74,48,96
-44.666666666666664,-6.0,-17.666666666666668,8.333333333333334,27.666666666666668,11.666666666666666,-35.66666666666667,-44.0,0.678223,-0.385742,0.653809,-0.375,-0.25,-0.625,74,48,96
-13.666666666666666,1.0,14.333333333333332,6.333333333333334,-5.333333333333333,-14.333333333333334,-57.66666666666667,-26.0,0.667969,-0.388184,0.660156,-0.3125,0.375,0.0625,74,48,96
-20.666666666666668,-42.0,-20.666666666666668,-19.666666666666664,-39.333333333333336,-4.333333333333334,-33.66666666666667,-44.0,0.669922,-0.388184,0.651855,0.6875,0.0625,-0.5625,74,48,96
16.333333333333332,68.0,80.33333333333333,51.333333333333336,54.666666666666664,-14.333333333333334,-44.66666666666667,2.0,0.67334,-0.388184,0.653809,-0.1875,-0.375,-0.1875,74,48,96
-20.666666666666668,-51.0,-8.666666666666668,10.333333333333334,1.666666666666667,17.666666666666668,19.333333333333332,-4.0,0.675293,-0.384277,0.646484,0.3125,-0.625,-0.4375,74,48,96
4.333333333333333,-12.0,-4.666666666666667,8.333333333333334,16.666666666666668,30.666666666666668,-12.666666666666668,22.0,0.678223,-0.382324,0.647949,-1.0,0.375,-0.25,74,48,96
-31.666666666666668,-17.0,-11.666666666666668,-11.666666666666666,-16.333333333333332,-4.333333333333334,-37.66666666666667,-68.0,0.67334,-0.386719,0.661133,-0.5,0.1875,-0.5,74,48,96
34.333333333333336,5.0,21.333333333333332,29.333333333333336,29.666666666666668,4.666666666666666,16.333333333333332,97.0,0.672363,-0.386719,0.65332,-0.0625,-0.3125,-0.75,74,48,96
8.333333333333334,2.0,13.333333333333332,-4.666666666666666,7.666666666666667,3.6666666666666665,-23.666666666666668,26.0,0.674316,-0.379883,0.654785,0.5625,0.25,-1.0625,74,48,96
-4.666666666666667,19.0,17.333333333333332,-8.666666666666666,-23.333333333333332,50.666666666666664,-3.666666666666668,-45.0,0.677734,-0.378906,0.646973,0.0625,0.3125,-0.8125,74,48,96
-23.666666666666668,-17.0,-11.666666666666668,13.333333333333334,6.666666666666667,-20.333333333333332,-43.66666666666667,-46.0,0.674316,-0.381348,0.656738,0.1875,-0.0625,-0.1875,74,48,96
1.3333333333333333,-19.0,6.333333333333333,25.333333333333336,37.666666666666664,22.666666666666668,-14.666666666666668,-26.0,0.677246,-0.379395,0.646973,-0.0625,0.1875,0.4375,74,48,96
21.333333333333332,68.0,46.333333333333336,24.333333333333336,7.666666666666667,1.6666666666666665,5.333333333333332,-7.0,0.674316,-0.379395,0.654785,-0.8125,0.0625,0.1875,74,48,96
25.333333333333332,-11.0,7.333333333333333,6.333333333333334,5.666666666666667,-28.333333333333332,-30.666666666666668,66.0,0.676758,-0.380371,0.65625,0.5,0.3125,0.75,74,48,96
-24.666666666666668,-11.0,-13.666666666666668,-1.666666666666666,7.666666666666667,22.666666666666668,-13.666666666666668,-27.0,0.678223,-0.381836,0.648926,-0.75,0.125,0.0,74,48,96
42.333333333333336,17.0,23.333333333333332,37.333333333333336,61.666666666666664,11.666666666666666,-5.666666666666668,62.0,0.67334,-0.383789,0.655762,0.4375,-0.5,0.0,74,48,96
-1.6666666666666667,-9.0,15.333333333333332,26.333333333333336,23.666666666666668,13.666666666666666,-12.666666666666668,-5.0,0.682129,-0.382324,0.646973,-0.4375,-0.625,-0.8125,74,48,96
-31.666666666666668,-4.0,-10.666666666666668,-40.666666666666664,-33.333333333333336,24.666666666666668,-24.666666666666668,-38.0,0.67334,-0.383301,0.658203,-0.625,-0.125,-0.3125,74,48,96
