-2.0,-2.0,5.0,2.0,1.0,-5.0,-26.0,-11.0,0.850586,-0.43457,0.278809,-5.375,0.9375,1.3125,61,31,39
1.0,16.0,9.0,3.0,3.0,0.0,-8.0,-7.0,0.863281,-0.426758,0.282715,-4.125,0.8125,-0.125,60,31,39
6.0,1.0,4.0,4.0,5.0,15.0,84.0,39.0,0.866699,-0.42041,0.272949,-4.3125,0.5625,-1.75,60,31,39
-7.0,2.0,1.0,-3.0,-1.0,-9.0,-26.0,-13.0,0.864746,-0.415527,0.278809,-2.5625,0.125,-2.375,60,31,39
-1.0,-14.0,-6.0,-6.0,-4.0,3.0,23.0,23.0,0.859375,-0.412598,0.266113,-2.4375,0.125,-0.75,61,31,39
-3.0,-8.0,-6.0,-2.0,1.0,-4.0,-17.0,-13.0,0.854492,-0.422363,0.265625,-1.0,0.6875,0.8125,60,31,39
-1.0,9.0,3.0,0.0,-5.0,-1.0,-2.0,-7.0,0.852539,-0.442871,0.288574,0.125,0.8125,4.3125,60,31,39
-1.0,3.0,2.0,-2.0,-1.0,-2.0,-6.0,11.0,0.84668,-0.449707,0.294922,0.6875,0.875,5.0,60,31,39
3.0,34.0,12.0,7.0,4.0,8.0,75.0,11.0,0.836914,-0.461914,0.293945,1.125,-0.25,4.125,60,31,39
4.0,23.0,9.0,4.0,4.0,4.0,7.0,-1.0,0.847168,-0.44873,0.298828,0.5625,-2.875,1.5625,60,31,39
1.0,-10.0,-2.0,-2.0,-4.0,-2.0,1.0,8.0,0.850586,-0.45459,0.265625,1.375,-3.625,-2.6875,60,31,39
-2.0,8.0,8.0,1.0,1.0,1.0,2.0,1.0,0.849609,-0.446777,0.263184,-1.4375,-0.9375,-3.9375,60,31,39
-9.0,-3.0,-6.0,-4.0,-4.0,-8.0,-77.0,-33.0,0.854004,-0.430176,0.279297,-0.8125,-0.3125,-3.5625,60,31,39
0.0,7.0,-4.0,-2.0,1.0,4.0,21.0,10.0,0.850586,-0.428711,0.275391,-0.4375,1.8125,-0.1875,60,31,39
1.0,8.0,1.0,0.0,0.0,0.0,8.0,7.0,0.849609,-0.438477,0.293457,-0.375,0.1875,1.125,60,31,39
-1.0,8.0,7.0,4.0,3.0,0.0,-3.0,-5.0,0.853027,-0.436035,0.278809,0.1875,-0.25,2.6875,60,31,39
2.0,2.0,-4.0,-1.0,1.0,6.0,40.0,-6.0,0.855957,-0.449219,0.279297,0.875,-0.9375,1.8125,60,31,39
-2.0,-13.0,0.0,3.0,1.0,-3.0,1.0,-1.0,0.850586,-0.445312,0.278809,-0.6875,-0.3125,0.875,60,31,39
-5.0,-16.0,-2.0,-4.0,-4.0,-3.0,-17.0,0.0,0.854492,-0.440918,0.277344,-0.9375,-0.1875,0.0,60,31,39
-6.0,-17.0,0.0,-5.0,-2.0,-1.0,-10.0,-10.0,0.848633,-0.442383,0.272461,-0.3125,-0.4375,-0.8125,60,31,39
-1.0,38.0,3.0,-5.0,-5.0,-4.0,-27.0,-14.0,0.852051,-0.438965,0.280762,-1.4375,0.1875,0.125,60,31,39
-7.0,-17.0,-2.0,-2.0,-4.0,-5.0,-14.0,-16.0,0.849121,-0.439941,0.274414,-0.1875,-0.4375,0.375,60,31,39
-6.0,-19.0,-4.0,4.0,2.0,-1.0,9.0,-1.0,0.85498,-0.442383,0.271484,0.0,0.0,0.75,60,31,39
-2.0,9.0,3.0,-1.0,-2.0,-5.0,-34.0,0.0,0.84668,-0.441895,0.286133,0.0625,1.0,0.4375,60,31,39
0.0,-28.0,10.0,-1.0,0.0,2.0,-7.0,-1.0,0.853516,-0.449219,0.277832,0.375,-0.25,-0.375,60,31,39
1.0,40.0,-1.0,-1.0,0.0,-1.0,-5.0,1.0,0.844727,-0.433105,0.278809,-1.5,0.3125,-0.375,60,31,39
-1.0,5.0,-3.0,-2.0,-3.0,-4.0,5.0,2.0,0.85498,-0.450195,0.277344,0.1875,0.0625,-1.0,60,31,39
-3.0,-48.0,-6.0,0.0,-3.0,1.0,8.0,-3.0,0.844727,-0.439941,0.289062,-1.5,0.5,0.0625,60,31,39
