2.0,-24.333333333333332,0.0,3.666666666666667,-2.666666666666667,2.0,-8.666666666666666,0.666666666666667,0.90332,-0.212402,0.344238,-19.1875,29.4375,-24.625,76,25,115
-28.0,5.666666666666667,-1.0,13.666666666666668,-0.6666666666666667,3.0,-13.666666666666666,0.666666666666667,0.889648,-0.140137,0.393555,-13.8125,39.125,-18.6875,77,26,113
-4.0,-15.333333333333332,0.0,15.666666666666668,0.33333333333333326,1.0,3.333333333333333,17.666666666666668,0.885254,-0.153809,0.43457,-22.5,41.1875,-17.6875,78,27,112
-2.0,-14.333333333333332,-29.0,1.666666666666667,-5.666666666666667,-1.0,-2.666666666666667,-5.333333333333333,0.839355,-0.172852,0.474121,-15.8125,40.25,-13.5,79,29,110
3.0,26.666666666666668,4.0,5.666666666666667,-4.666666666666667,0.0,-4.666666666666667,3.666666666666667,0.891602,-0.164062,0.496582,-13.75,38.5,-6.1875,80,31,109
-14.0,-5.333333333333333,-18.0,10.666666666666668,4.333333333333333,10.0,0.33333333333333326,6.666666666666667,0.791016,-0.194336,0.54834,-9.8125,28.1875,-9.25,80,33,108
8.0,56.666666666666664,-11.0,2.666666666666667,-7.666666666666667,-3.0,-2.666666666666667,10.666666666666668,0.787598,-0.146484,0.576172,-3.6875,9.4375,-9.3125,81,34,107
-17.0,1.666666666666667,-7.0,7.666666666666667,-3.666666666666667,-4.0,1.3333333333333333,-8.333333333333332,0.800293,-0.154785,0.583496,0.4375,-2.125,-7.4375,81,34,107
-28.0,-21.333333333333332,-11.0,5.666666666666667,-10.666666666666666,-7.0,-6.666666666666667,0.666666666666667,0.836914,-0.145508,0.539551,0.25,-5.75,-3.375,81,33,107
-21.0,-14.333333333333332,-12.0,0.666666666666667,-9.666666666666666,-6.0,9.333333333333334,29.666666666666668,0.821289,-0.15332,0.535156,0.4375,-6.875,-1.5,81,33,107
10.0,0.666666666666667,0.0,9.666666666666668,-0.6666666666666667,-3.0,-3.666666666666667,14.666666666666668,0.841797,-0.14209,0.521484,1.5625,-5.375,1.0,81,33,107
19.0,3.666666666666667,-7.0,4.666666666666667,-2.666666666666667,-4.0,-5.666666666666667,16.666666666666668,0.831055,-0.151855,0.52832,-1.0,-1.8125,-0.125,81,33,107
-8.0,-6.333333333333333,12.0,3.666666666666667,-5.666666666666667,1.0,-9.666666666666666,-6.333333333333333,0.829102,-0.162598,0.526855,-1.5,1.9375,-0.125,81,33,107
10.0,0.666666666666667,35.0,15.666666666666668,-3.666666666666667,-1.0,-17.666666666666668,-30.333333333333332,0.825195,-0.152832,0.534668,-0.5625,0.6875,-0.0625,81,33,107
-9.0,-13.333333333333332,-33.0,-0.33333333333333304,-2.666666666666667,-1.0,-2.666666666666667,-2.333333333333333,0.830078,-0.154785,0.53418,0.0625,-0.625,-1.3125,81,33,107
-4.0,-5.333333333333333,-14.0,7.666666666666667,-6.666666666666667,-17.0,-21.666666666666668,15.666666666666668,0.830078,-0.145996,0.537598,-0.0625,-1.0625,0.4375,81,33,107
0.0,-13.333333333333332,-11.0,7.666666666666667,1.3333333333333333,4.0,0.33333333333333326,4.666666666666667,0.827148,-0.150391,0.52832,0.875,-1.1875,0.25,81,33,107
-3.0,-5.333333333333333,-6.0,8.666666666666668,-2.666666666666667,-2.0,-1.6666666666666667,-20.333333333333332,0.833496,-0.14502,0.527344,0.4375,-1.25,0.6875,81,33,107
-11.0,-8.333333333333332,-12.0,3.666666666666667,1.3333333333333333,8.0,-0.6666666666666667,10.666666666666668,0.833008,-0.152344,0.526367,-0.5,-0.5625,-0.4375,81,33,107
-1.0,-2.333333333333333,0.0,14.666666666666668,-10.666666666666666,-10.0,-4.666666666666667,19.666666666666668,0.833496,-0.14502,0.515625,0.0625,-0.4375,0.25,81,33,107
-5.0,-10.333333333333332,-1.0,4.666666666666667,-1.6666666666666667,2.0,4.333333333333333,9.666666666666668,0.829102,-0.145996,0.521973,0.0,-0.0625,-0.4375,81,33,107
-8.0,-10.333333333333332,-2.0,15.666666666666668,-2.666666666666667,-8.0,-0.6666666666666667,2.666666666666667,0.831543,-0.137207,0.522461,0.0,0.0625,0.375,81,33,107
3.0,-6.333333333333333,-22.0,6.666666666666667,-5.666666666666667,-4.0,-6.666666666666667,-40.333333333333336,0.825195,-0.145996,0.526855,-0.125,0.125,0.6875,81,33,107
-15.0,-6.333333333333333,2.0,8.666666666666668,-1.6666666666666667,6.0,-1.6666666666666667,23.666666666666668,0.831055,-0.145508,0.518555,0.5,-0.125,1.0625,81,33,107
6.0,-9.333333333333332,-14.0,5.666666666666667,-8.666666666666666,-11.0,-2.666666666666667,26.666666666666668,0.83252,-0.151367,0.533691,-0.4375,-1.1875,0.5625,81,33,107
16.0,-12.333333333333332,24.0,15.666666666666668,-1.6666666666666667,0.0,-11.666666666666666,15.666666666666668,0.834473,-0.155273,0.524902,0.25,-0.8125,0.5,81,33,107
-26.0,-6.333333333333333,-10.0,0.666666666666667,-7.666666666666667,-9.0,0.33333333333333326,-2.333333333333333,0.835449,-0.148438,0.525391,0.5625,-0.1875,0.0625,81,33,107
-7.0,-8.333333333333332,17.0,3.666666666666667,-6.666666666666667,-5.0,-2.666666666666667,-6.333333333333333,0.837402,-0.146973,0.529785,0.25,0.4375,0.0,81,33,107
-3.0,-8.333333333333332,-8.0,4.666666666666667,-5.666666666666667,-3.0,-8.666666666666666,-1.333333333333333,0.82959,-0.148438,0.527832,0.6875,0.0,-0.5,81,33,107
18.0,-4.333333333333333,-45.0,3.666666666666667,-8.666666666666666,2.0,-5.666666666666667,-10.333333333333332,0.835449,-0.15332,0.527344,0.625,-1.3125,0.75,81,33,107
-13.0,-6.333333333333333,12.0,11.666666666666668,-1.6666666666666667,-3.0,10.333333333333334,29.666666666666668,0.837402,-0.154785,0.527832,-1.0,-0.125,0.3125,81,33,107
15.0,27.666666666666668,12.0,8.666666666666668,1.3333333333333333,8.0,10.333333333333334,12.666666666666668,0.82959,-0.15332,0.525391,-0.1875,-0.3125,-1.5,81,33,107
10.0,-16.333333333333332,-11.0,2.666666666666667,-3.666666666666667,3.0,-4.666666666666667,-0.33333333333333304,0.832031,-0.149902,0.521973,0.3125,-0.1875,0.0625,81,33,107
-12.0,-17.333333333333332,-56.0,-3.333333333333333,-9.666666666666666,-7.0,-13.666666666666666,-15.333333333333332,0.83252,-0.151855,0.524414,0.6875,-0.0625,-0.5,81,33,107
