-7.666666666666667,0.6666666666666667,-6.333333333333333,2.6666666666666665,5.333333333333334,1.6666666666666667,0.0,30.0,0.724121,-0.462402,0.458984,-0.8125,6.8125,1.9375,67,41,128
7.333333333333333,3.666666666666667,-23.333333333333332,4.666666666666666,8.333333333333334,1.6666666666666667,-2.0,-59.0,0.766113,-0.433594,0.495117,1.75,5.375,12.875,67,42,128
6.333333333333333,9.666666666666666,20.666666666666668,7.666666666666666,3.3333333333333335,2.666666666666667,6.0,75.0,0.70752,-0.496582,0.487793,-1.5,-4.375,-1.4375,67,42,128
-6.666666666666667,-19.333333333333332,-5.333333333333333,-7.333333333333334,-9.666666666666666,-14.333333333333334,3.0,-31.0,0.734863,-0.470215,0.476074,0.0625,-4.6875,0.125,67,42,128
-7.666666666666667,-6.333333333333333,8.666666666666666,5.666666666666666,1.3333333333333335,-5.333333333333333,-1.0,0.0,0.740234,-0.468262,0.462891,0.5625,-2.875,-0.6875,67,42,128
-6.666666666666667,-3.333333333333333,0.6666666666666667,-9.333333333333334,-2.6666666666666665,-3.333333333333333,-8.0,-16.0,0.739258,-0.476074,0.460449,-0.375,-2.0,-3.4375,67,42,128
0.33333333333333326,-11.333333333333334,-5.333333333333333,-2.3333333333333335,-3.6666666666666665,-3.333333333333333,-6.0,-10.0,0.737305,-0.46875,0.465332,-1.4375,-1.25,-5.8125,67,41,128
-7.666666666666667,-7.333333333333333,-10.333333333333334,-5.333333333333334,1.3333333333333335,0.6666666666666667,-1.0,-15.0,0.743164,-0.458984,0.477539,-0.3125,-0.1875,-2.5625,67,41,128
-6.666666666666667,9.666666666666666,1.6666666666666667,-6.333333333333334,0.3333333333333335,-1.3333333333333333,-11.0,17.0,0.742188,-0.46582,0.471191,-0.3125,-0.3125,-2.8125,67,41,128
-2.666666666666667,8.666666666666666,20.666666666666668,0.6666666666666665,4.333333333333334,0.6666666666666667,-4.0,-32.0,0.747559,-0.457031,0.473145,0.125,-0.5,-0.9375,67,41,128
-7.666666666666667,15.666666666666666,3.666666666666667,5.666666666666666,10.333333333333334,8.666666666666666,4.0,-3.0,0.741699,-0.45752,0.475586,-0.375,-0.0625,-1.625,67,41,128
14.333333333333334,6.666666666666667,29.666666666666668,-1.3333333333333335,-6.666666666666666,-6.333333333333333,5.0,58.0,0.744141,-0.458008,0.473633,-0.0625,0.1875,-1.25,67,41,128
-1.6666666666666667,-4.333333333333333,6.666666666666667,2.6666666666666665,4.333333333333334,4.666666666666667,-2.0,-29.0,0.74707,-0.458496,0.473633,-0.375,0.8125,-0.0625,67,41,128
-12.666666666666666,-7.333333333333333,-5.333333333333333,7.666666666666666,12.333333333333334,4.666666666666667,-2.0,2.0,0.742676,-0.457031,0.480957,0.125,-0.1875,-1.25,67,41,128
-2.666666666666667,-1.3333333333333333,4.666666666666667,13.666666666666666,3.3333333333333335,-8.333333333333334,-4.0,-2.0,0.75,-0.456055,0.473633,0.0,0.4375,-0.5625,67,41,128
9.333333333333334,3.666666666666667,-7.333333333333333,-1.3333333333333335,-5.666666666666666,-11.333333333333334,-3.0,31.0,0.739746,-0.456055,0.470215,-0.375,0.4375,-0.125,67,41,128
18.333333333333332,11.666666666666666,10.666666666666666,19.666666666666668,17.333333333333332,15.666666666666666,16.0,31.0,0.743164,-0.455078,0.471191,-0.1875,-0.125,-0.25,67,41,128
-6.666666666666667,10.666666666666666,58.666666666666664,10.666666666666666,9.333333333333334,-19.333333333333332,-8.0,-22.0,0.738281,-0.461426,0.468262,-0.25,-0.625,-0.8125,67,41,128
18.333333333333332,-4.333333333333333,-14.333333333333334,-3.3333333333333335,4.333333333333334,8.666666666666666,10.0,19.0,0.759277,-0.45752,0.476074,0.0625,-0.1875,0.375,67,41,128
-17.666666666666668,-0.33333333333333326,8.666666666666666,-5.333333333333334,2.3333333333333335,-0.33333333333333326,-10.0,5.0,0.740234,-0.462891,0.472168,-0.0625,-0.875,-0.625,67,41,128
-17.666666666666668,13.666666666666666,12.666666666666666,4.666666666666666,0.3333333333333335,-7.333333333333333,-4.0,5.0,0.749512,-0.453125,0.476074,0.0,-0.8125,-0.0625,67,41,128
14.333333333333334,3.666666666666667,-2.333333333333333,9.666666666666666,6.333333333333334,5.666666666666667,13.0,4.0,0.740234,-0.459961,0.469238,-1.0625,-0.6875,-0.125,67,41,128
3.333333333333333,-1.3333333333333333,-1.3333333333333333,-0.3333333333333335,0.3333333333333335,-5.333333333333333,-3.0,29.0,0.751465,-0.452637,0.46875,0.0625,-0.3125,0.4375,67,41,128
-7.666666666666667,-6.333333333333333,-4.333333333333333,-0.3333333333333335,3.3333333333333335,6.666666666666667,3.0,0.0,0.741211,-0.45166,0.470703,0.3125,-0.625,-1.0,67,41,128
-2.666666666666667,3.666666666666667,16.666666666666668,3.6666666666666665,5.333333333333334,0.6666666666666667,-7.0,4.0,0.755371,-0.453125,0.477539,-0.25,-1.0625,-0.6875,67,41,128
-9.666666666666666,14.666666666666666,9.666666666666666,7.666666666666666,-0.6666666666666665,0.6666666666666667,5.0,-7.0,0.74707,-0.455078,0.467285,-0.25,-0.5,-1.625,67,41,128
-7.666666666666667,-10.333333333333334,-16.333333333333332,-5.333333333333334,-0.6666666666666665,-8.333333333333334,-1.0,-13.0,0.753906,-0.454102,0.467773,-0.5,-0.5,-1.125,67,41,128
3.333333333333333,-9.333333333333334,-1.3333333333333333,-0.3333333333333335,0.3333333333333335,-0.33333333333333326,4.0,23.0,0.748535,-0.45166,0.469727,-0.125,-0.1875,-0.125,67,41,128
15.333333333333334,8.666666666666666,17.666666666666668,0.6666666666666665,5.333333333333334,6.666666666666667,-6.0,19.0,0.75293,-0.456055,0.469238,-0.4375,0.0625,-0.0625,67,41,128
-6.666666666666667,-2.333333333333333,-5.333333333333333,-3.3333333333333335,0.3333333333333335,-2.333333333333333,2.0,-22.0,0.749023,-0.451172,0.463379,-0.3125,-0.5625,-0.625,67,41,128
25.333333333333332,6.666666666666667,6.666666666666667,0.6666666666666665,3.3333333333333335,-1.3333333333333333,8.0,4.0,0.751953,-0.455078,0.460938,-0.5625,-0.375,-0.3125,67,41,128
0.33333333333333326,-1.3333333333333333,8.666666666666666,-0.3333333333333335,-6.666666666666666,-9.333333333333334,-13.0,7.0,0.755859,-0.449219,0.475586,-0.5625,-0.625,0.25,67,41,128
-2.666666666666667,6.666666666666667,5.666666666666667,7.666666666666666,8.333333333333334,2.666666666666667,2.0,-10.0,0.746094,-0.455566,0.469238,-0.75,-0.1875,-0.0625,67,41,128
-0.6666666666666667,-4.333333333333333,15.666666666666666,8.666666666666666,12.333333333333334,20.666666666666668,10.0,-14.0,0.751465,-0.453613,0.470215,-0.1875,-0.375,-0.1875,67,41,128
-0.6666666666666667,1.6666666666666667,8.666666666666666,0.6666666666666665,-5.666666666666666,-8.333333333333334,-3.0,17.0,0.745117,-0.452637,0.469238,-0.6875,-0.375,0.0,67,41,128
5.333333333333333,0.6666666666666667,-0.33333333333333326,3.6666666666666665,7.333333333333334,4.666666666666667,13.0,23.0,0.748535,-0.453125,0.46875,0.25,-0.375,-0.3125,67,41,128
5.333333333333333,0.6666666666666667,-8.333333333333334,3.6666666666666665,2.3333333333333335,4.666666666666667,7.0,-12.0,0.748535,-0.450684,0.466797,-0.3125,0.0,-0.3125,67,41,128
6.333333333333333,-5.333333333333333,-2.333333333333333,0.6666666666666665,11.333333333333334,26.666666666666668,8.0,-22.0,0.74707,-0.455078,0.471191,0.0,-0.375,-0.75,67,41,128
