-25.0,-24.0,-26.0,-16.0,-10.0,-12.0,-16.0,-18.0,-0.691895,0.611328,0.428711,-14.0625,34.75,-18.8125,118,134,76
-70.0,-15.0,4.0,0.0,-7.0,-4.0,-7.0,-21.0,-0.791016,0.544434,0.342773,-23.8125,26.0625,-15.0625,118,136,77
4.0,1.0,-5.0,1.0,-3.0,0.0,-6.0,-12.0,-0.76709,0.62207,0.39209,-4.9375,23.1875,-15.875,118,137,77
2.0,-8.0,-4.0,0.0,-1.0,-3.0,2.0,0.0,-0.753906,0.552246,0.370117,-9.5625,16.4375,-16.125,118,138,77
3.0,6.0,-4.0,-1.0,-3.0,-1.0,4.0,6.0,-0.773438,0.554688,0.370605,2.5,14.625,-23.1875,118,139,77
9.0,6.0,-11.0,-5.0,-8.0,-1.0,-8.0,1.0,-0.932129,0.364746,0.332031,-0.625,16.1875,-17.0,118,141,77
-1.0,1.0,-1.0,2.0,1.0,-2.0,-1.0,1.0,-0.815918,0.543457,0.368652,-2.4375,13.6875,-13.6875,118,142,77
-4.0,-1.0,8.0,1.0,-9.0,4.0,2.0,-13.0,-0.821777,0.496094,0.318359,2.3125,7.875,-14.75,118,143,78
-9.0,-3.0,-3.0,-5.0,-1.0,-4.0,2.0,3.0,-0.834961,0.512207,0.308105,2.9375,2.875,-12.75,118,144,77
14.0,0.0,-14.0,-5.0,1.0,1.0,2.0,-4.0,-0.843262,0.483887,0.321777,5.1875,-5.4375,-7.875,118,144,77
2.0,-5.0,-2.0,-3.0,10.0,-4.0,-5.0,-3.0,-0.84668,0.48584,0.316406,4.4375,-11.5625,-2.875,118,144,77
18.0,9.0,1.0,6.0,3.0,1.0,-5.0,8.0,-0.803223,0.495605,0.363281,4.0625,-7.5,1.75,117,144,76
-8.0,-2.0,2.0,0.0,0.0,-1.0,0.0,2.0,-0.816406,0.493652,0.354492,-1.9375,-2.0625,3.5,117,143,76
-6.0,6.0,2.0,-1.0,3.0,-2.0,6.0,-11.0,-0.81543,0.526367,0.355957,-1.1875,3.875,3.5625,117,143,76
-1.0,-4.0,-7.0,-1.0,-2.0,-4.0,3.0,0.0,-0.822266,0.523438,0.334961,-0.8125,2.9375,0.4375,117,143,76
11.0,6.0,8.0,3.0,3.0,-2.0,-9.0,10.0,-0.822266,0.508301,0.345703,1.25,-0.25,-3.0625,117,143,76
2.0,-2.0,5.0,3.0,3.0,2.0,-2.0,-1.0,-0.819336,0.503418,0.334961,1.0,0.5625,-5.0625,117,143,76
-7.0,2.0,-7.0,-3.0,-5.0,5.0,-4.0,-11.0,-0.824219,0.491699,0.331055,1.125,1.0,-4.125,117,144,76
6.0,-2.0,-7.0,-2.0,1.0,0.0,3.0,-11.0,-0.831543,0.489746,0.328613,0.375,1.625,-1.1875,117,144,76
6.0,1.0,-2.0,-2.0,-3.0,-3.0,-2.0,3.0,-0.834961,0.48877,0.322266,0.3125,-0.25,1.625,117,144,76
3.0,2.0,-5.0,-3.0,-1.0,-4.0,-5.0,-4.0,-0.827637,0.496094,0.325684,0.4375,-2.8125,4.0,117,144,76
0.0,-3.0,2.0,0.0,-3.0,-2.0,-1.0,-5.0,-0.825684,0.501465,0.34082,-1.5625,-3.5625,4.875,117,143,76
-1.0,1.0,12.0,4.0,0.0,0.0,-6.0,4.0,-0.818848,0.512207,0.345215,0.125,-3.4375,2.875,117,143,76
6.0,3.0,5.0,-1.0,2.0,2.0,-2.0,-3.0,-0.811523,0.52002,0.352539,0.4375,-1.6875,0.625,117,143,76
21.0,4.0,0.0,3.0,-2.0,-1.0,-5.0,12.0,-0.818848,0.509277,0.352051,1.375,-1.8125,-1.75,117,143,76
-16.0,-7.0,-9.0,-5.0,-6.0,-4.0,0.0,-15.0,-0.816406,0.504883,0.354004,1.5,-2.125,-1.125,117,143,76
-3.0,-3.0,0.0,2.0,2.0,-3.0,-5.0,-7.0,-0.817383,0.500488,0.343262,1.375,-0.375,0.75,117,143,76
-22.0,2.0,5.0,2.0,-5.0,1.0,0.0,-8.0,-0.813477,0.506348,0.350586,1.0,-1.5625,1.5,117,143,76
-6.0,-13.0,-4.0,-1.0,0.0,3.0,-1.0,-2.0,-0.812988,0.512695,0.344727,0.25,-0.125,1.6875,117,143,76
0.0,3.0,-4.0,-3.0,-8.0,3.0,1.0,0.0,-0.81543,0.51123,0.349609,0.0625,-1.0,1.75,117,142,76
-7.0,2.0,-8.0,-3.0,1.0,1.0,5.0,3.0,-0.811035,0.51709,0.344238,1.125,-1.0625,0.75,117,142,76
6.0,0.0,-1.0,0.0,-2.0,0.0,2.0,1.0,-0.813965,0.514648,0.351074,-0.125,-1.6875,1.625,117,142,76
2.0,0.0,4.0,2.0,-11.0,-2.0,-3.0,0.0,-0.806152,0.51709,0.352539,1.3125,-1.0,3.8125,117,142,76
0.0,8.0,-14.0,-2.0,0.0,3.0,2.0,1.0,-0.804688,0.512207,0.34375,-0.0625,0.125,3.25,117,142,76
3.0,1.0,-6.0,-6.0,4.0,-3.0,-2.0,6.0,-0.803711,0.518555,0.342285,0.0,0.5,1.875,118,142,76
-29.0,-8.0,12.0,2.0,-7.0,-3.0,0.0,-5.0,-0.807617,0.523926,0.340332,0.0,-0.3125,0.5,118,142,76
7.0,2.0,-7.0,-4.0,-2.0,-5.0,-12.0,3.0,-0.802246,0.521484,0.34668,-0.1875,-1.0625,-0.4375,118,142,76
