52.0,12.0,-7.0,5.0,5.0,17.0,39.0,33.0,0.706543,-0.401367,0.595703,-0.8125,1.5625,-0.4375,73,45,94
-16.0,-1.0,-44.0,-8.0,-3.0,0.0,-16.0,-36.0,0.702637,-0.39502,0.602051,-0.25,0.125,-1.25,73,45,94
25.0,10.0,11.0,4.0,6.0,-10.0,-30.0,-18.0,0.708008,-0.393555,0.596191,-0.4375,-0.125,-0.125,73,45,94
-23.0,-17.0,-16.0,2.0,9.0,2.0,34.0,2.0,0.708008,-0.401855,0.591309,-0.9375,-0.3125,-0.75,73,45,94
-23.0,-36.0,-44.0,0.0,-1.0,22.0,21.0,-38.0,0.708984,-0.388672,0.601074,0.125,-1.4375,-0.6875,73,45,94
7.0,3.0,45.0,3.0,11.0,24.0,-20.0,47.0,0.706055,-0.399414,0.594238,-0.5,-2.0,-0.5,73,45,94
-5.0,-38.0,6.0,-1.0,0.0,12.0,5.0,-24.0,0.698242,-0.390625,0.596191,-1.0,-2.3125,0.6875,73,45,94
26.0,4.0,-28.0,-12.0,-14.0,-13.0,17.0,-1.0,0.713867,-0.398438,0.600098,-0.375,-3.625,1.4375,72,45,94
-1.0,-24.0,13.0,1.0,-2.0,9.0,28.0,27.0,0.704102,-0.412598,0.581543,-2.0,-2.75,-1.25,72,45,94
14.0,-16.0,-12.0,-3.0,-5.0,-25.0,-33.0,-29.0,0.71582,-0.386719,0.586914,-0.125,-0.125,-0.9375,72,45,94
-13.0,-27.0,-10.0,-9.0,-9.0,-7.0,-6.0,19.0,0.720215,-0.397949,0.589355,-1.0625,-1.4375,-1.75,72,45,94
-1.0,20.0,13.0,3.0,10.0,31.0,21.0,15.0,0.711426,-0.39209,0.588379,0.6875,0.8125,-1.25,72,45,94
12.0,-12.0,-18.0,6.0,2.0,7.0,-15.0,-34.0,0.715332,-0.391113,0.594238,-0.4375,-0.375,-0.875,72,45,94
-5.0,-39.0,-17.0,1.0,-1.0,-6.0,-3.0,-14.0,0.708984,-0.38916,0.582031,-0.6875,-0.3125,-0.0625,72,45,94
12.0,21.0,14.0,0.0,1.0,19.0,82.0,-5.0,0.727051,-0.383301,0.592773,0.3125,-0.4375,0.75,72,45,94
9.0,23.0,35.0,-5.0,-5.0,-10.0,-82.0,-14.0,0.712891,-0.394531,0.593262,0.75,-1.25,0.125,72,45,94
22.0,-7.0,-5.0,5.0,2.0,4.0,3.0,22.0,0.704102,-0.393555,0.589355,-0.75,-1.0625,-0.5625,72,45,94
-27.0,13.0,10.0,10.0,7.0,8.0,-45.0,1.0,0.719727,-0.397461,0.579102,0.125,-1.1875,-0.4375,72,44,94
12.0,6.0,-5.0,-4.0,-1.0,-9.0,-30.0,-22.0,0.711426,-0.388672,0.580078,0.0,0.5625,-0.125,72,44,94
-29.0,16.0,-2.0,-12.0,-9.0,3.0,6.0,-31.0,0.717773,-0.393555,0.585449,-0.125,-0.3125,0.25,72,44,94
-21.0,10.0,-8.0,1.0,7.0,17.0,106.0,-28.0,0.717285,-0.397461,0.585938,-0.4375,0.4375,0.25,72,44,94
4.0,4.0,2.0,2.0,-3.0,0.0,-34.0,-28.0,0.716797,-0.390137,0.592773,0.0625,-2.125,-0.625,72,44,94
31.0,-4.0,-8.0,0.0,-4.0,-23.0,-46.0,21.0,0.71875,-0.402832,0.589844,0.1875,0.5625,0.125,72,44,94
-4.0,3.0,-5.0,-6.0,-7.0,4.0,-3.0,35.0,0.71582,-0.38623,0.586426,-0.8125,-0.375,-0.3125,72,44,94
-7.0,0.0,0.0,0.0,1.0,23.0,78.0,-25.0,0.717285,-0.38916,0.589355,-1.0625,0.125,-0.375,72,44,94
-6.0,7.0,9.0,-1.0,-2.0,15.0,-6.0,2.0,0.713867,-0.39209,0.582031,0.1875,-0.1875,0.0625,72,44,94
2.0,15.0,-10.0,-7.0,-11.0,-25.0,-82.0,-40.0,0.710449,-0.400391,0.585938,-0.6875,1.125,0.25,72,44,94
4.0,16.0,45.0,-3.0,-3.0,16.0,34.0,-3.0,0.714844,-0.39502,0.586426,-0.5,-0.9375,-1.125,72,44,94
19.0,5.0,-15.0,9.0,22.0,61.0,82.0,53.0,0.713867,-0.399414,0.584961,-0.0625,1.6875,-0.1875,72,44,94
8.0,2.0,42.0,8.0,11.0,5.0,47.0,5.0,0.719238,-0.387207,0.598145,-0.375,0.4375,-0.375,72,44,94
-16.0,-3.0,-15.0,0.0,-5.0,-23.0,-36.0,-23.0,0.724121,-0.397949,0.582031,-0.3125,1.9375,0.25,72,44,94
-1.0,14.0,-8.0,4.0,7.0,28.0,36.0,-10.0,0.718262,-0.386719,0.587891,0.25,0.75,0.4375,72,44,94
